date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-10-02 23:02:18,GKMC18,chicagotribune,0,7,17,"No one wins in this case, it’s a cycle of trauma that just got worse & escalated with each retaliatory murder between them. CPD intervention came after this poor baby was dead &amp; his father was locked up for murder. Reconciliation &amp; peace building could’ve prevented this tragedy. ",,,,1179532085817741312,https://twitter.com/GKMC18/status/1179532085817741312
2019-10-01 22:14:08,CPDKnights,,0,1,2,"Kids from Michele Clark Magnet High School made this for the Knights after our baseball camp today! This is what it’s all about! #blessed #knightsbaseball #cpd #mentors #supportouryouth #chicago",,,#blessed #knightsbaseball #cpd #mentors #supportouryouth #chicago,1179157577172733953,https://twitter.com/CPDKnights/status/1179157577172733953
2019-10-01 17:14:29,ChicagoCAPS18,,7,5,68,"Today we rescued a puppy. We worked with the family turning her over and found her a forever home! #CPD #Community #TeamWork She would sure make a good K9 partner don't ya think! #HeySargeCanWeKeepHer",,,#CPD #Community #TeamWork #HeySargeCanWeKeepHer,1179082168401829889,https://twitter.com/ChicagoCAPS18/status/1179082168401829889
2019-10-01 13:36:15,GKMC18,LaurentioHoward,0,6,25,"Because our argument to keep CPD out of CPS will be to strong! They dehumanized this poor girl &amp; it reflects how the police don’t value our lives &amp; only see us as criminals &amp; beneath them! Release the tape! Give the $33 mill to students to run restorative justice! No CPD in CPS! ",,,,1179027246478217216,https://twitter.com/GKMC18/status/1179027246478217216
2019-10-01 12:58:25,RaferWeigel,AJGuglielmi,6,2,11,"#CPD Supt Eddie Johnson on his way to London to cheer on #ChicagoBears vs #Raiders",,,#CPD #ChicagoBears #Raiders,1179017724166578177,https://twitter.com/RaferWeigel/status/1179017724166578177
2019-09-30 11:53:47,MattFinnFNC,,5,10,26,"CPD source to FNC: “Get some popcorn and see what happens when ... a DHS agent is injured as a lack of response by CPD. Sickening what’s happening here.”",,,,1178639072551690241,https://twitter.com/MattFinnFNC/status/1178639072551690241
2019-09-30 10:45:38,MattFinnFNC,,4,6,8,"CPD tells FNC: “If they are asked to assist with the actual arrest, they will advise and leave the scene. If they are asked to aid an agent because they are in danger, they will stay and take police action”",,,,1178621923573616640,https://twitter.com/MattFinnFNC/status/1178621923573616640
2019-09-30 04:27:04,MattFinnFNC,,31,207,182,"NEW: Fox News obtained internal Chicago Police memo with new instructions on how CPD must respond to requests from @DHSgov “If the request is to assist with an immigration arrest or detention, CPD personnel will leave the scene as directed by CPD supervisor...” ",,@DHSgov,,1178526651329712129,https://twitter.com/MattFinnFNC/status/1178526651329712129
2019-09-28 19:38:42,NatashaInRed,chicagospedpac,0,0,0,"@time this occurred it was campaigning @chicagosmayor &amp; apparently wantd2 do a press conf in support of the Howard fam—funny she has cont’d 2 prefer 2 do press releases rather than provide REAL tangible, transformative change (like she failed 2 provide w CPD) #PutItInWriting",,@chicagosmayor,#PutItInWriting,1178031297584865281,https://twitter.com/NatashaInRed/status/1178031297584865281
2019-09-28 16:02:52,GKMC18,,29,82,213,"An infant shouldn’t know the trauma of being shot! .@chicagosmayor when will you invest in violence prevention? CPD can’t keep us safe! This is a public health crisis! We need trauma healing &amp; restorative justice now! #EndGunViolence #GoodKidsMadCity",,@chicagosmayor,#EndGunViolence #GoodKidsMadCity,1177976980932890625,https://twitter.com/GKMC18/status/1177976980932890625
2019-09-28 15:35:37,GKMC18,bylaurenfitz,1,13,28,"When we met with Jadine Chou the CPS Chief Safety and Security Officer, we shared personal stories of abuse by CPD in CPS. We also shared this story. This abuse goes under reported. $20 mill for this? Put the upcoming $33 mill towards paying students to lead restorative justice! ",,,,1177970124168544259,https://twitter.com/GKMC18/status/1177970124168544259
2019-09-28 07:08:36,Dimitri246,ABC7Chicago,0,0,0,"Wow. Good job not killing them, CPD. ",,,,1177842529145933824,https://twitter.com/Dimitri246/status/1177842529145933824
2019-09-27 22:42:27,RAWneighbors,,0,0,0,"Decrease in police targeting of Black cyclists is encouraging, but there's still work to do https://chi.streetsblog.org/2019/09/27/decrease-in-police-targeting-of-black-cyclists-is-encouraging-but-theres-still-work-to-do/ via @StreetsblogCHI #westside #chicagowestside #chicagoaustin #community #neighborhood #northlawndale #bikes #mobility #mobilityjustice #qualityoflife #police #cpd",,@streetsblogchi,#westside #chicagowestside #chicagoaustin #community #neighborhood #northlawndale #bikes #mobility #mobilityjustice #qualityoflife #police #cpd,1177715149639225344,https://twitter.com/RAWneighbors/status/1177715149639225344
2019-09-27 15:31:02,ElviaMalagon,,1,0,1,"I’m at 26/Cal today covering the murder trial of the men accused of fatally shooting 9-year-old Tyshawn Lee. Before juries were brought in, defense attorneys renewed their motion for a mistrial after hearing from a former CPD Officer.",,,,1177606579803361280,https://twitter.com/ElviaMalagon/status/1177606579803361280
2019-09-27 12:34:23,MIKEC0202,,0,0,1,"Patrick Delaney, who was shot and killed in the line of duty in October of 1927. He was at the intersection of 14th Street and Loomis Street. He approached three men who were looking in a window around 1 a.m. and one of them turned around and shot him. #CPD ",,,#CPD,1177562126103273472,https://twitter.com/MIKEC0202/status/1177562126103273472
2019-09-27 04:05:27,01brit,,0,0,3,"Had a crazy ten hour day on set and then got to catch up with an amazing girlfriend :) #cpd #setlife #thursdayvibes #babesofinsta #selfie #fitchick #blondemodel #girlnextdoor #hazeleyes #sunset #chicago @Chicago,… https://www.instagram.com/p/B25o30jJuob/?igshid=rc4z808nss9h",,,#cpd #setlife #thursdayvibes #babesofinsta #selfie #fitchick #blondemodel #girlnextdoor #hazeleyes #sunset #chicago,1177434048978980866,https://twitter.com/01brit/status/1177434048978980866
2019-09-26 00:26:35,GKMC18,,1,13,40,".@Asha_2A is saying the city only spent $1.8 on violence but &amp;1.5 billion on CPD. She said the Mayor needs to defund the police and invest in transformative justice &amp; build peace making &amp; circles around the city! .@NoCopAcademy .@AssataDaughters #GoodKidsMadCity #Chi2020Budget",,@Asha_2A @NoCopAcademy @AssataDaughters,#GoodKidsMadCity #Chi2020Budget,1177016581207011330,https://twitter.com/GKMC18/status/1177016581207011330
2019-09-26 00:09:01,GKMC18,,0,28,46,"Anna with @AssataDaughters &amp; @NoCopAcademy just went in! She said stop spending $4 million dollars a day on CPD &amp; invest that money in our communities periodt!!! And they dropped a banner G, on gang! #GoodKidsMadCity #Chi2020Budget",,@AssataDaughters @NoCopAcademy,#GoodKidsMadCity #Chi2020Budget,1177012160490364929,https://twitter.com/GKMC18/status/1177012160490364929
2019-09-25 21:59:02,CarterHarms,capitolfax,0,0,2,"The PA system first said that people should move away from the Lake side of the building, and then said CPD deemed the building safe soon after.",,,,1176979450040377345,https://twitter.com/CarterHarms/status/1176979450040377345
2019-09-25 13:00:08,CPDKnights,,0,4,8,"New hat and hoodie! CPD Knights Baseball Collection! #knightsbaseball #cpdbaseball #freshgear #cpdknightscollection #brotherhood",,,#knightsbaseball #cpdbaseball #freshgear #cpdknightscollection #brotherhood,1176843831427424257,https://twitter.com/CPDKnights/status/1176843831427424257
2019-09-25 03:44:13,chantoeknee,H0N0Reauxs,1,0,0,"I deleted my old twitter when i was tryna be cpd &amp; end up changing my mind smh. Wishing i had both now bc my old one had a lot of good memories ",,,,1176703929347952642,https://twitter.com/chantoeknee/status/1176703929347952642
2019-09-25 01:01:41,MidnoirCowboy,,3,0,5,"Why’s the CPD command van speeding south with lights south on LSD? #Chicago",,,#Chicago,1176663025270456320,https://twitter.com/MidnoirCowboy/status/1176663025270456320
2019-09-23 21:36:10,GKMC18,,1,17,36,"On Bro, remember that time CPD framed 51 people for murder? We do! And y’all want to put them in school with us? Naw that’s a hard pass G. Use that $33 million on students mental health and well being! in schools #PoliceFreeSchools #NoCPDInCPS",,,#PoliceFreeSchools #NoCPDInCPS,1176248918771937282,https://twitter.com/GKMC18/status/1176248918771937282
2019-09-23 21:06:39,LisaChavarria,,0,0,0,"The search continues for the gunman who CPD says attempted to carjack a couple, but instead shot and killed this young man in Logan Square. The latest on the investigation on @nbcchicago at 4:30pm.",,@nbcchicago,,1176241489288056834,https://twitter.com/LisaChavarria/status/1176241489288056834
2019-09-23 19:42:15,MidnoirCowboy,,3,4,17,"Lastly, authorities have found no link between the female victim and the attacker, making some fear that he chose her totally at random. One law enforcement source said CPD should look at every recent “wacky” shooting where the motive made no sense. How big is THAT pile?",,,,1176220249110323200,https://twitter.com/MidnoirCowboy/status/1176220249110323200
2019-09-23 18:24:54,Rachie323,,2,0,9,"remember when all I wanted was to meet the CPD cast ...... w o w",,,,1176200783748042752,https://twitter.com/Rachie323/status/1176200783748042752
2019-09-23 18:01:57,MidnoirCowboy,,1,0,4,"CPD fugitive trackers surveilles his home and went for an arrest on Saturday morning. He fled the apartment and fired on 2 officers, striking the 41yo in the leg groin area. He escaped while the wounded officers applied tourniquets. The partner drove to Christ Hospital. – at Cook County Criminal Courts Building",,,,1176195010192166915,https://twitter.com/MidnoirCowboy/status/1176195010192166915
2019-09-23 14:38:21,lisaboban,,0,0,0,"Alot of CPD police presence at O'Hare this morning. Wonder what's going on?",,,,1176143771421073408,https://twitter.com/lisaboban/status/1176143771421073408
2019-09-23 01:37:27,cpdusmc65,mares62J,1,0,0,"85-93 CPD/USMC fundraiser on 3 Nov 2019 FOP hall pass the word.",,,,1175947250129952769,https://twitter.com/cpdusmc65/status/1175947250129952769
2019-09-22 20:26:33,GKMC18,DrRJKavanagh,2,12,24,".@ChiPubSchools can’t you see that having CPD in our schools leads to the #School2PrisonPipeline? Invest the $33 million &amp; more into restorative justice &amp; healing for us! We’re tired of being treated like criminals! Give us our dignity &amp; freedom! #GoodKidsMadCity #CPDFreeSchools",,@ChiPubSchools,#School2PrisonPipeline #GoodKidsMadCity #CPDFreeSchools,1175869010325508096,https://twitter.com/GKMC18/status/1175869010325508096
2019-09-22 12:18:17,prophetessroyal,ABC,1,0,1,"Black & brown people don’t just shoot the police! What was the officer doing let’s find that out befor CPD puts more black &amp; brown men 6 feet under! #stephanieroyalisgrowing",,,#stephanieroyalisgrowing,1175746136692416512,https://twitter.com/prophetessroyal/status/1175746136692416512
2019-09-22 01:55:32,JoanieLum,,2,10,10,"Retired CPD lieutenant found with gunshot wound to the head. 83rd &amp; Wabash, 6th district. @fox32news",,@fox32news,,1175589415818846208,https://twitter.com/JoanieLum/status/1175589415818846208
2019-09-21 22:53:46,BLMChi,Workingmann,1,1,1,"To erase their identities is to say that racism is not a factor or an issue within CPD. When the majority of police murders are of Black people, it does matter. Yes, they were human. But we cannot ignore this very important part.",,,,1175543670625488896,https://twitter.com/BLMChi/status/1175543670625488896
2019-09-21 20:54:08,huskeeman82,SPOTNEWSonIG,0,1,10,"CPD at the hospital: ",,,,1175513563785506819,https://twitter.com/huskeeman82/status/1175513563785506819
2019-09-21 17:10:00,JoanieLum,,2,3,2,"Chicago police searching for Michael Blackman, alleged to have shot CPD officer in Englewood. Also a suspect in Fulton River District shooting of woman on Milwaukee Ave. Considered armed and dangerous. @fox32news",,@fox32news,,1175457159867486208,https://twitter.com/JoanieLum/status/1175457159867486208
2019-09-21 15:51:19,nickthepain312,AJGuglielmi,0,0,4," Prayers for the officer, his loved ones, friends &amp; fellow officers! #WestEnglewood #Chicago #ChicagoPolice #CPD",,,#WestEnglewood #Chicago #ChicagoPolice #CPD,1175437358910660608,https://twitter.com/nickthepain312/status/1175437358910660608
2019-09-21 15:22:13,GKMC18,CSTbreaking,0,3,7,"Oh shit! CPD about to send Englewood up, be safe! ",,,,1175430035840348160,https://twitter.com/GKMC18/status/1175430035840348160
2019-09-21 07:56:12,esamarla,,0,0,0,"how is it that the entire cpd squad is constantly patrolling my neighborhood yet when theres like, an obnoxious amount of shots knocked off, they have no idea of anything",,,,1175317792050036736,https://twitter.com/esamarla/status/1175317792050036736
2019-09-20 18:48:07,BLMChi,,1,1,5,"We mentioned last week that Chicago's police misconduct settlement money does not come out of the police budget. So on top of being offered expensive private defense teams, CPD faces no financial consequences for misconduct #Fuck12Friday",,,#Fuck12Friday,1175119462984560640,https://twitter.com/BLMChi/status/1175119462984560640
2019-09-20 03:06:04,01brit,,0,0,3,"Had a blast doing that #MedicThang on set today! And always a blast seeing my girl Tanya! #selfies #setshenanigans #babesofinsta #cpd #filming #chicago #bossbabe #modellife @Chicago, Illinois https://www.instagram.com/p/B2nggxJJJxe/?igshid=vtd0hhgtmi4r",,,#MedicThang #selfies #setshenanigans #babesofinsta #cpd #filming #chicago #bossbabe #modellife,1174882391124525057,https://twitter.com/01brit/status/1174882391124525057
2019-09-19 17:15:39,iosbakerjoe,stacydavisgates,0,1,0,"@CAARPRNow Chicago needs #CPACNow cuz @chicagosmayor won’t hold CPD accountable ",,@CAARPRNow @chicagosmayor,#CPACNow,1174733806370033665,https://twitter.com/iosbakerjoe/status/1174733806370033665
2019-09-18 22:14:55,SEIU73,,0,13,23,"Chicago Park workers, with the support of CPS support staff and teachers, spoke out at the annual CPD budget hearing to demand a #faircontract. While the park CEOs want to double our healthcare costs, they’re giving themselves raises. #chiparkworkers #unionsforall",,,#faircontract #chiparkworkers #unionsforall,1174446729707622401,https://twitter.com/SEIU73/status/1174446729707622401
2019-09-18 21:05:37,mattoshea19,,2,0,16,"Kwincy Johnson, a convicted felon, has been arrested and charged with multiple burglaries throughout the 19th Ward over the past several weeks. Great job CPD! @ChicagoCAPS22 @Chicago_Police @bapa_org @BevRevNews",,@ChicagoCAPS22 @Chicago_Police @bapa_org @BevRevNews,,1174429293063102469,https://twitter.com/mattoshea19/status/1174429293063102469
2019-09-18 19:45:44,thebonebell,tailwindchicago,2,0,0,"Apparently it might be the reverse - occurred in Milwaukee/Canal - shooter believed to be on the bike. Details coming through security via CPD directly as the area is on lockdown. 28 year old woman shot in the back.",,,,1174409186479869959,https://twitter.com/thebonebell/status/1174409186479869959
2019-09-18 18:33:51,OttoGoodwill,,0,0,2,"Why is it that the city of chicago hires outside law firms to handle everything. What, if our city attorneys are not smart enough, then fire them all and save some money. Oh, and by the way, what about all these clout hires on the CPD.",,,,1174391098040619008,https://twitter.com/OttoGoodwill/status/1174391098040619008
2019-09-18 15:09:33,GKMC18,chicagosmayor,0,30,70,".@chicagosmayor can we get $15 for @AftrSchoolMttrs work? Can we make one summer Chicago year around &amp; accessible to CPS graduates up to age 19? Can you have @ChiPubSchools pay students to do restorative justice work to keep us safe instead of paying CPD $33 million? We got ",,@chicagosmayor @AftrSchoolMttrs @ChiPubSchools,,1174339682978750465,https://twitter.com/GKMC18/status/1174339682978750465
2019-09-18 07:19:39,RAWneighbors,,0,0,0,"https://www.facebook.com/583891285401362/posts/789351571521998?sfns=mo #westside #Visionzerochicago #cpd #crash #injuries #chicago",,,#westside #Visionzerochicago #cpd #crash #injuries #chicago,1174221429866455042,https://twitter.com/RAWneighbors/status/1174221429866455042
2019-09-18 04:45:08,iosbakerjoe,,0,0,0,"@CDRosa @RossanaFor33 @ByronSigcho @SEIU73 @CTULocal1 @stacydavisgates @guillotineluvr Gerald Reed was tortured by the Jon Burge gang 28 years ago. His mother, Armanda Shackleford, is an SEIU Local 73 retiree. #CPD out of #CPS",,@CDRosa @RossanaFor33 @ByronSigcho @SEIU73 @CTULocal1 @stacydavisgates @guillotineluvr,#CPD #CPS,1174182544792870912,https://twitter.com/iosbakerjoe/status/1174182544792870912
2019-09-18 00:02:23,missdottpndcake,,0,1,2,"My heart go out to the family & friends of Officer Escamilla of the CPD. He was the brother of one of my favorite grooms. When I heard the name, my heart sank. When I realized it wasn’t Vince, I was relieved. Only to… https://www.instagram.com/p/B2iB5v-Fy-o/?igshid=w3onvqyg4zb",,,,1174111388823957504,https://twitter.com/missdottpndcake/status/1174111388823957504
2019-09-17 23:36:43,missdottpndcake,,0,0,0,"Our hearts go out to the family & friends of Officer Escamilla of the CPD. Our sadness is deep &amp; our respect is immense. Being a police officer is one of the most difficult &amp; sometimes thankless jobs. We have huge… https://www.instagram.com/p/B2h-9oeBujX/?igshid=1o6xrele5efiz",,,,1174104927695757313,https://twitter.com/missdottpndcake/status/1174104927695757313
2019-09-17 17:54:49,BluStarSecurity,,0,0,2,"Devastating news for the @Chicago_Police family as we recently lost a dedicated #policeofficer to suicide. Officer Paul Escamilla was a 17-year veteran of the CPD. Our deepest condolences to his family &amp; extended police family in the 24th District. #YouAreNotAlone",,@Chicago_Police,#policeofficer #YouAreNotAlone,1174018887618371584,https://twitter.com/BluStarSecurity/status/1174018887618371584
2019-09-16 23:35:23,Chiefgainer,AJGuglielmi,0,0,0,"Good work CPD ",,,,1173742203807682560,https://twitter.com/Chiefgainer/status/1173742203807682560
2019-09-16 22:55:51,ChrisFarrNBC5,,0,0,1,"Ronald Smith says he and his family are the latest victims of Chicago’s Gun Violence story at 6 nbcchicago #crime #cpd #chicago #injury #why #solve @Chicago Police Department 51st &amp; Wentworth https://www.instagram.com/p/B2fVfhtJJfE/?igshid=l68a6r6gnka4",,,#crime #cpd #chicago #injury #why #solve,1173732258194366464,https://twitter.com/ChrisFarrNBC5/status/1173732258194366464
2019-09-16 22:31:51,ChrisFarrNBC5,,0,0,0,"Another shooting in #chicago....a #father is shot in the back of the head!!! Story at 6 nbcchicago #crime #injury #family #birthday #sadness #blood #why #solve #police #cpd @Chicago Police Department 51st &amp; Wentworth https://www.instagram.com/p/B2fSgHvn3h9/?igshid=1ge7hsgf93xpw",,,#chicago #father #crime #injury #family #birthday #sadness #blood #why #solve #police #cpd,1173726217834385408,https://twitter.com/ChrisFarrNBC5/status/1173726217834385408
2019-09-16 22:26:10,01brit,,0,0,1,"Had a blast today on set doing a little stand in work! #filming #chicago #modellife #nothingsgonnastopme #workaholics #babesofinsta #setlife #cpd #selfie @Chicago, Illinois https://www.instagram.com/p/B2fSGKjJGfs/?igshid=5pu0ny4ut9ni",,,#filming #chicago #modellife #nothingsgonnastopme #workaholics #babesofinsta #setlife #cpd #selfie,1173724786280804352,https://twitter.com/01brit/status/1173724786280804352
2019-09-16 21:41:13,GallardoABC7,,0,0,0,"Take a look below and if you think you may recognize the offending vehicle please call CPD. ",,,,1173713472720441344,https://twitter.com/GallardoABC7/status/1173713472720441344
2019-09-16 17:23:41,GKMC18,,0,7,11,"G this’on make no sense, no cap! CPS wants to give $33 million to put police in school. I’m talmbout CPD who’ve cost the city $757 million since 2004 for settlement cases? BRO, THEY BEAT OUR ASS &amp; KILL US! #NoCPDInCPS #Get12OutOfCPS #GoodKidsMadCity",,,#NoCPDInCPS #Get12OutOfCPS #GoodKidsMadCity,1173648664683831298,https://twitter.com/GKMC18/status/1173648664683831298
2019-09-16 04:33:50,benchsour,,0,0,0,"Cpd would block off the Trump tower – at Vapiano - Magnificent Mile",,,,1173454924736339968,https://twitter.com/benchsour/status/1173454924736339968
2019-09-16 04:31:33,kruntalicious,the_real__mccoy,0,0,0,"both videos are anthony johnson of the cpd",,,,1173454348875157505,https://twitter.com/kruntalicious/status/1173454348875157505
2019-09-16 02:53:23,GKMC18,SPOTNEWSonIG,1,0,4,"G how much are we paying for this? Defund CPD frfr ",,,,1173429647226429441,https://twitter.com/GKMC18/status/1173429647226429441
2019-09-16 00:30:54,iosbakerjoe,WoodlawnWonder,0,0,0,"@ACLUofIL Karen Sheley notes this was going on for years while #CPD was under a consent decree. How do we stop ‘em? #CommunityControl #CPACNow @guillotineluvr @sonofsistahgal @BLMChi @KofiAdemola @CAARPRNow @BrotherFlourish @solbutterfly @LolitaTaughtMe",,@ACLUofIL @guillotineluvr @sonofsistahgal @BLMChi @KofiAdemola @CAARPRNow @BrotherFlourish @solbutterfly @LolitaTaughtMe,#CPD #CommunityControl #CPACNow,1173393787617447941,https://twitter.com/iosbakerjoe/status/1173393787617447941
2019-09-15 04:47:52,KeithHarris312,,0,0,2,"I was outside of the hotel vaping.When CPD pulled up to see how things were going on in the hotel. Before they pulled off they made a comment about me vaping &amp; said ""you know those things are killing people."" I replied, that's funny because people say the same thing about y'all",,,,1173096067363217408,https://twitter.com/KeithHarris312/status/1173096067363217408
2019-09-14 18:46:47,GKMC18,,1,0,7,"We also held a two hour meeting with Jadine Chou CPS Chief Safety and Security Officer & told her why we & other CPS students don’t want CPD in schools. We appreciate her for listening to our concerns &amp; taking our suggestions seriously. This was the first of many. ",,,,1172944802419281920,https://twitter.com/GKMC18/status/1172944802419281920
2019-09-14 18:40:24,GKMC18,,1,1,5,"We are made up of former & current CPS students & we have hundreds of friends & family in CPS so this issue is important to us. Two of our members have been assaulted by CPD while in school &amp; we know people who dropped out of CPS for being criminalized. This is personal for us! ",,,,1172943196638392322,https://twitter.com/GKMC18/status/1172943196638392322
2019-09-14 18:34:54,GKMC18,,1,12,33,"Thread: Yesterday we stood with @SEIU73 @CDRosa @Ward33Chicago &amp; others demanding that @ChiPubSchools cancel the $33 million dollar MOU with CPD &amp; instead invest that money into students well being like trauma care &amp; restorative justice. Listen to @kamilalyciaa #GoodKidsMadCity",,@SEIU73 @CDRosa @Ward33Chicago @ChiPubSchools @kamilalyciaa,#GoodKidsMadCity,1172941810643214337,https://twitter.com/GKMC18/status/1172941810643214337
2019-09-14 15:53:29,LarrySmit,,1,0,1,"Listening to CPD Zone 4 and waiting for the bridge lift. @CWBChicago @Chicago_Scanner do either of you know how long it takes them to get to Michigan Ave? #ChicagoScanner – at Michigan Avenue Bridge",,@CWBChicago @Chicago_Scanner,#ChicagoScanner,1172901188859285504,https://twitter.com/LarrySmit/status/1172901188859285504
2019-09-13 22:24:35,iosbakerjoe,SEIU73,0,1,3,"#CPD out of our schools! #CPACNow",,,#CPD #CPACNow,1172637224241754113,https://twitter.com/iosbakerjoe/status/1172637224241754113
2019-09-13 14:09:37,iam3eyes,baSkaveliii,1,0,2,"It was definitely @riomutasim @cpd",,@riomutasim @CPD,,1172512663836004354,https://twitter.com/iam3eyes/status/1172512663836004354
2019-09-13 13:03:13,RAWneighbors,,0,0,0,"Documents show secret background checks by Chicago police go back to at least 2006 as Lightfoot calls for probe https://www.chicagotribune.com/news/criminal-justice/ct-chicago-police-background-checks-20190912-vcvwow7wh5he7ci36wduneokn4-story.html #westside #chicagoaustin #austinchicago #cpd #police #dojreport #truth #cops #policing",,,#westside #chicagoaustin #austinchicago #cpd #police #dojreport #truth #cops #policing,1172495950729945088,https://twitter.com/RAWneighbors/status/1172495950729945088
2019-09-13 04:51:41,RAWneighbors,,0,1,1,"#funny #notfunny #westside #chicago #cpd #police #dojreport #austinchicago #chicagoaustin #qualityoflife #safety #security #truth #lies #bluelives #blacklivesmatter",,,#funny #notfunny #westside #chicago #cpd #police #dojreport #austinchicago #chicagoaustin #qualityoflife #safety #security #truth #lies #bluelives #blacklivesmatter #blacklivesmatter,1172372251565412354,https://twitter.com/RAWneighbors/status/1172372251565412354
2019-09-11 17:43:15,_CharlesPreston,injusticewatch,2,34,41,"So how many of us have heard of Jon Burge and The Midnight Crew? If you haven't, know they were CPD who tortured a lot of Black men into false confessions decades ago. Today, there are hundreds of claims from defendants saying they were coerced into falsely confessing (543). ",,,,1171841650550890496,https://twitter.com/_CharlesPreston/status/1171841650550890496
2019-09-11 16:05:37,RAWneighbors,,0,0,0,"Why Is City Paying Out Tens Of Millions In Police Overtime With More Officers On The Street? https://cbsloc.al/31cMIob#.XXkbD4n3YlI.twitter #westside #chicago #qualityoflife #cpd #overtime #budget #policing #dojreport",,,#westside #chicago #qualityoflife #cpd #overtime #budget #policing #dojreport,1171817079474937856,https://twitter.com/RAWneighbors/status/1171817079474937856
2019-09-11 14:07:51,_CharlesPreston,NightMinistry,0,77,126,"When CPS students said the money for a new CPD academy can be used for community resources... ",,,,1171787441386217472,https://twitter.com/_CharlesPreston/status/1171787441386217472
2019-09-11 03:25:20,iosbakerjoe,,0,1,0,"A CPD district is a torture hellhole How do we stop ‘em? #CommunityControl @fightbacknews @freedomroadorg https://twitter.com/CAARPRNow/status/1171506873905795075",,@fightbacknews @freedomroadorg,#CommunityControl,1171625746911154177,https://twitter.com/iosbakerjoe/status/1171625746911154177
2019-09-10 15:44:15,GKMC18,,0,4,9,"#TrejaKelley was just trying to get justice for her cousin who was killed in front of her. Because she spoke up they killed her &amp; she was pregnant! Toxic masculinity &amp; guns are killing Black girls! CPD &amp; the courts can’t keep us safe! #GoodKidsMadCity",,,#TrejaKelley #GoodKidsMadCity,1171449315220312068,https://twitter.com/GKMC18/status/1171449315220312068
2019-09-10 15:10:32,GrassrootsChi,,0,34,47,"Ariel with @BLMChi “Since Laquan was killed by Jason Van Dyke, CPD’s budget has increased by nearly $300,000,000 dollars. Mental health spending has remained essentially the same.” We need to divest from failed policies. Stop putting more and more $$in police. #ReimagineChicago",,@BLMChi,#ReimagineChicago,1171440827165364224,https://twitter.com/GrassrootsChi/status/1171440827165364224
2019-09-09 16:33:11,tvbrad,,0,5,4,"CBS 2 EXCLUSIVE :: COPA Report Concludes CPD Officer Patrick Kelly Shot Friend Michael LaPorta, Lied About It For Nearly 10 Years @cbschicago",,@cbschicago,,1171099238312435719,https://twitter.com/tvbrad/status/1171099238312435719
2019-09-09 15:26:56,Chicago_Police,,2,7,53,"As convention season begins to ramp up, CPD will be an integral part of your experience. With Officers and specialized units working with the Metropolitan Pier and Exposition Authority, you can be confident that the safety and security of all convention-goers is our priority. ",,,,1171082565811417089,https://twitter.com/Chicago_Police/status/1171082565811417089
2019-09-08 20:19:48,JohnAmdor,ILSenDems,5,7,15,"Distracted driving tickets written by ISP rose 700% from 2017 to 2018. Prooobably would have just been fine enforcing the law in the first place. But that's better than CPD, which issued 297 tickets last year, down from 531 in 2017, and from 45,000 in 2104. ",,,,1170793882944200704,https://twitter.com/JohnAmdor/status/1170793882944200704
2019-09-07 00:42:41,RAWneighbors,,0,0,1,"#Westside #austinchicago #chicagoaustin #austinchi #cpd #police #cops #policing #community #conversation",,,#Westside #austinchicago #chicagoaustin #austinchi #cpd #police #cops #policing #community #conversation,1170135263747747841,https://twitter.com/RAWneighbors/status/1170135263747747841
2019-09-06 21:54:00,Buh_Ran_Dhon,,0,0,0,"These new CPD recruits look like licks.",,,,1170092814576828417,https://twitter.com/Buh_Ran_Dhon/status/1170092814576828417
2019-09-06 15:24:43,AdamBitterman,,0,0,0,"Doing a little ADR for CPD... y'know, like ya do when your episode airs in a few weeks. I think they're letting me keep the mug! @BAM Studios https://www.instagram.com/p/B2Ex6JiJ7Rd/?igshid=5lx4ysbmsc3g",,,,1169994845206851585,https://twitter.com/AdamBitterman/status/1169994845206851585
2019-09-06 14:08:47,elsacurrys,MeetUsatMollys,0,0,2,"what would I give, if I could live alongside the squad? what would I pay, to spend a day, in intelligence? betcha in 21, they’re never done - they could always use another teammate... CPD fans, sick of just bein’ fans, ready to STAN. ",,,,1169975739069992960,https://twitter.com/elsacurrys/status/1169975739069992960
2019-09-05 16:54:35,CPDKnights,,0,0,2,"Knights want to congratulate our brother, leader and mentor Det. Acevedo on celebrating his 24th year of service with the Chicago Police Department. #respect #vet #detective #cpd #leader #mentor #cpdbaseball #knightsbaseball",,,#respect #vet #detective #cpd #leader #mentor #cpdbaseball #knightsbaseball,1169655073259081728,https://twitter.com/CPDKnights/status/1169655073259081728
2019-09-05 15:56:22,MidnoirCowboy,schwelo,1,0,1,"Mmm...I don’t think the Tribune (me) is taking credit for MM being caught. It’s more about condensing a very long chain of events for print. Also, I’m told the family atty kept pressure on CPD to make an arrest. But none of it brings back MG back. His fam still hurts every day.",,,,1169640423452741632,https://twitter.com/MidnoirCowboy/status/1169640423452741632
2019-09-04 21:55:04,NaomiBata,,0,0,4,"Thank you @Chicago_Police for making my kid’s day on @ChiPubSchools #FirstDayOfSchool2019. He wants to to be a #CPD officer when he grows up. #badge",,@Chicago_Police @ChiPubSchools,#FirstDayOfSchool2019 #CPD #badge,1169368305791950848,https://twitter.com/NaomiBata/status/1169368305791950848
